Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
51626,28710,CrossOpenBasicOnly,4,failure,insight,incorrect,CROSS_OUT,,
28710,28710,CrossOpenBasicOnly,5,failure,insight,incorrect,CROSS_OUT,,
28710,57135,CrossOpenBasicOnly,6,failure,insight,incorrect,OPENING,,
57135,28710,CrossOpenBasicOnly,7,failure,insight,incorrect,CROSS_OUT,,
28710,28710,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
28710,57135,CrossOpenBasicOnly,9,failure,insight,incorrect,OPENING,,
57135,48242,CrossOpenBasicOnly,10,failure,,,,,
87039,40628,CrossOpenBasicOnly,0,failure,unknown-incorrect,incorrect,,,
40628,12051,CrossOpenBasicOnly,1,failure,insight,incorrect,CROSS_OUT,,
12051,36788,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
36788,14690,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
14690,14690,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
14690,14690,CrossOpenBasicOnly,5,failure,insight,incorrect,CROSS_OUT,,
14690,59376,CrossOpenBasicOnly,6,failure,insight,incorrect,OPENING,,
59376,14690,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
14690,50980,CrossOpenBasicOnly,8,failure,insight,correct,OPENING,,
50980,14690,CrossOpenBasicOnly,9,failure,insight,correct,CROSS_OUT,,
14690,98405,CrossOpenBasicOnly,10,failure,,,,,
